ID,이름,설명,가격,시간,계절,등급,맵 ID
IBG01,무당벌레,알록 달록,10,GTS00,WSS,노멀,MN03
IBG02,배추 애벌레,꾸물 꾸물 아기 벌레,5,GTS01,WSP,노멀,MN03
IBG03,나비,봄이 왔다!,5,GTS04,WAS,노멀,MN03
IBG04,헤라클레스 장수풍뎅이,우람한 자태!,50,GTS11,WSU,레어,MN04
IBG05,잠자리,여름 하늘의 엄청 많아!,10,GTS05,WSU,노멀,MN03
IBG06,콩벌레,동그랗게 말아줘,5,GTS00,WAS,노멀,MN03
IBG07,사슴벌레,위풍 당당!,50,GTS10,WSU,레어,MN04
IBG08,장수하늘소,더듬이 엄청나다~,30,GTS11,WSS,레어,MN04
IBG09,호박벌,진짜 귀엽다!,25,GTS05,WFA,레어,MN03
IBG10,모기,내 피는 먹지마,5,GTS00,WAS,노멀,MN03
IBG11,나방,밤의 나비!,5,GTS06,WAS,노멀,MN03
IBG12,지네,다리가 몇개야?,15,GTS00,WAS,노멀,MN04
IBG13,메뚜기,폴짝 폴짝,10,GTS05,WSF,노멀,MN03
IBG14,거미,거미줄 조심해!,10,GTS00,WAS,노멀,MN03
IBG15,사마귀,권법 마스터!,25,GTS09,WSS,레어,MN03
IBG16,반딧불,반짝 반짝,20,GTS02,WAS,레어,MN04
IBG17,파리,웨에엥,5,GTS00,WAS,노멀,MN03
IBG18,바퀴벌레,으아악!~,5,GTS00,WAS,노멀,MN03
IBG19,달팽이,거북이랑 누가 빠를까?,10,GTS06,WSS,노멀,MN03
IBG20,전갈,멋있게 생겼어!,15,GTS10,WSU,레어,MN07
IBG21,개미,개미는 오늘도,5,GTS00,WAS,노멀,MN03
IBG22,진딧물,조그만 친구,5,GTS00,WAS,노멀,MN03
IBG23,매미,여름이 왔다!,5,GTS00,WSU,노멀,MN03
IBG24,쇠똥구리,으악 똥 냄새!,10,GTS01,WAS,노멀,MN03
IBG25,말벌,안 쏘이게 조심해!,30,GTS10,WSU,레어,MN04
IBG26,꿀벌,귀엽지만 따끔한 친구!,10,GTS01,WAS,노멀,MN03
IBG27,귀뚜라미,풀숲에서 귀뚤귀뚤,10,GTS02,WSF,노멀,MN03
IBG28,고추 잠자리,진짜 빨갛네?,20,GTS02,WSU,노멀,MN03
IBG29,풍뎅이,초록색 번쩍 번쩍,15,GTS01,WSS,노멀,MN03
IBG30,소라게,소라야? 게야?,15,GTS09,WFA,레어,MN04
IBG31,자벌레,나뭇가지인 줄 알았어!,10,GTS06,WSU,레어,MN03
IBG32,호랑나비,화려한 날개가 매력적이야!,25,GTS05,WSU,레어,MN04
IBG33,대벌레,이건 나뭇가지 아니었어??,10,GTS02,WSS,노멀,MN03
