ID,이름,설명,가격,시간,계절,등급
IFI1,블루 길,파란색이라서?,5,GTS00,WSS,노멀
IFI2,꽃게,앞으로 움직여봐!,5,GTS03,WSU,노멀
IFI3,문어,다리가 8개!,15,GTS09,WWS,노멀
IFI4,갯강구,스스슥~,5,GTS02,WAS,노멀
IFI5,오징어,다리가 10개!,10,GTS06,WFW,노멀
IFI6,잉어,알록 달록,15,GTS05,WAS,노멀
IFI7,해파리,독침 조심해!,5,GTS04,WAS,노멀
IFI8,가오리,엄청 넓다!,25,GTS10,WFW,노멀
IFI9,갈치,길쭉 길쭉! 반짝 반짝!,20,GTS12,WFW,노멀
IFI10,넙치,얼굴이 돌아갔어!,15,GTS11,WSF,노멀
IFI11,송사리,귀여운 강가 친구,5,GTS01,WAS,노멀
IFI12,붕어,뻐끔 뻐끔,10,GTS02,WAS,노멀
IFI13,가재,앗! 집게에 물렸다,5,GTS05,WSS,노멀
IFI14,자라,거북이는 어디갔어?,15,GTS10,WAS,노멀
IFI15,올챙이,개구리 까지 한 걸음,1,GTS09,WSU,노멀
IFI16,개구리,팔짝 뛰어 보자,10,GTS11,WSU,노멀
IFI17,미꾸라지,미끄덩 미끄덩,5,GTS05,WWS,노멀
IFI18,메기,수염이 엄청나!,10,GTS06,WSS,노멀
IFI19,베스,팔딱 팔딱!,5,GTS02,WAS,노멀
IFI20,연어,강을 거슬러 점프!,20,GTS05,WWT,노멀
IFI21,숭어,팔딱 팔딱!,10,GTS05,WSP,노멀
IFI22,새우,바닷 속 팔딱 팔딱!,5,GTS02,WFW,노멀
IFI23,홍합,입좀 벌려봐!,5,GTS00,WAS,노멀
IFI24,우무문어,진짜 귀엽다!,50,GTS33,WSP,레어
IFI25,개복치,살살 다뤄!,25,GTS17,WSP,레어
IFI26,피라냐,이빨 조심해!,25,GTS18,WSU,레어
IFI27,아기문어,귀여워도 다리는 8개!,20,GTS15,WSP,레어
IFI28,작은 해파리,귀여워도 독침 조심해!,10,GTS14,WSP,레어
IFI29,산천어,맑은 물의 상징!,10,GTS08,WWS,레어
IFI30,상어,죠스다!!!,80,GTS44,WWS,레어
