ID,이름,설명,가격,채집 확률,스토리 단계,맵 ID
ITG01,나무 낚시대,나뭇가지로 대충 만든 낚시대,-1,60,1,MN01
ITG02,나무 잠자리채,나뭇가지로 대충 만든 잠자리채,-1,60,2,MN01
ITG03,인어의 눈물,순수한 마음에 감동한 인어가 흘린 눈물. 저주를 치료하거나 다른 종족의 언어를 알아듣게 하는 힘을 가지고 있다.,-1,0,0,0
ITG04,거대한 베스,초심자의 행운? 엄청난 크기의 베스!!,-1,0,0,MN02
ITG05,신비한 나무의 열쇠 조각01,신비한 나무를 여는 열쇠의 조각. 나뉘어져 있다.,-1,0,0,0
ITG06,신비한 나무의 열쇠 조각02,신비한 나무를 여는 열쇠의 조각. 나뉘어져 있다.,-1,0,0,0
ITG07,신비한 나무의 열쇠 조각03,신비한 나무를 여는 열쇠의 조각. 나뉘어져 있다.,-1,0,0,0
ITG08,신비한 나무의 열쇠 조각04,신비한 나무를 여는 열쇠의 조각. 나뉘어져 있다.,-1,0,0,0
ITG09,신비한 나무의 열쇠,팬던트 문양의 열쇠. 신비한 나무의 문을 열 수 있다.,-1,0,0,0
ITG10,리시안셔스,변하지 않는 사랑'이라는 꽃말을 가진 꽃,-1,0,0,MN08
ITG11,리시안셔스 꽃바구니,캐슬 냥의 국왕 '진'이 왕비'레아'와의 결혼기념일을 위해 제작된 꽃바구니,-1,0,0,0
