ID,이름,설명,MBTI,좋아하는 요리,맵 ID,편지지 ID
NPC01,지지,투박하지만 친절한 친구. 항상 꼬질 꼬질,,물고기,MN01,1
NPC02,판다 멜로,"영혼의 상인 듀오 형제, 원투!",,물고기,MN01,7
NPC03,판다 마쉬,"영혼의 상인 듀오 형제, 난형!",,물고기,MN04,5
NPC04,연예인 판다,의문의 인물. 누구일까?,,물고기,MN01,9
NPC05,브로이,넉살 좋은 아저씨. 푸근해!,,물고기,MN02,8
NPC06,치치,까탈스러움 속에 친절함,,물고기,MN05,2
NPC07,지토,엄근진‚ 투박한 사랑‚ 아빠~~,,물고기,MN05,4
NPC08,헤미쉬,"또 주무시는거 아니죠,,?",,물고기,MN11,3
NPC09,브랜,화난거 아니에요. 과일사세요~,,물고기,MN06,12
NPC10,추추,헤벌쭉~,,물고기,MN06,9
NPC11,로지,우아하고 고풍스러우셔~,,물고기,MN06,10
NPC12,베르베르,험악하게 생겼다. 철두철미! 맥스와는 친한?사이다,,물고기,MN16,3
NPC13,쿤쿤,진짜 판다 맞아???,,물고기,MN15,11
NPC14,씨푸릿,안먹고 버티면서 파는 중이라고!,,물고기,MN06,9
NPC15,양아치,골목길에서 만나면 솔직히 무섭다.1,,물고기,MN15,7
NPC16,염소아치,골목길에서 만나면 솔직히 무섭다.2,,물고기,MN15,1
NPC17,토루루,깡총 깡총! 달달~,,물고기,MN15,12
NPC18,미니토,꼬치 막 버리자 마라!!,,물고기,MN06,5
NPC19,티르,못잡겠쥐?,,물고기,MN15,9
NPC20,레지 그레이,시장을 관리하는 형,,물고기,MN13,6
NPC21,로니 그레이,시장을 관리하는 동생,,물고기,MN15,6
NPC22,꼬마판다,,,,,
NPC23,형판다,,,,,
NPC24,미스터 백,"요리에 진심이다. 항상"" 아 하나 더 시킬걸""이라는 말을 달고 산다.",,,MN06,
NPC25,맥스,험악하게 생긴 외모에 반전 미모. 베르베르와는 친한?사이다,,,MN16,3
NPC26,제인,유능한 비서. 세련되고 우아하며 일에도 프로페셔널!,,,MN12,
NPC27,베니,듬직해 보이지만 아직은 신입이라 어리버리한 비서,,,MN12,
NPC28,진,캐슬 냥의 국왕. 작은 키가 컴플렉스. 다혈질에 발끈하는 성격이지만 다들 귀여워 한다.,,,MN14,
NPC28A,진(헤벌쭉),,,,,
NPC29,레아,캐슬 냥의 왕비. 우아하고 자애로운 성격. 모두가 레아를 좋아하고 잘 따른다.,,,MN14,
NPC30,핀,진과 레아를 보필하는 왕실의 집사 겸 교사,,,MN14,
NPC31,단트,현자 단트. 국왕의 충신으로 왕국의 고문 역을 맡고있다.,,,MN14,
NPC32,빅스,왕실의 재무대신으로 지혜롭고 신중한 성격,,,MN14,
NPC33,펠릭스,왕국의 젊은 백작. 기품있고 친절한성격으로 백성들에게 인기가 많다.,,,MN14,
NPC34,레오나드,왕국의 충실한 공작. 국왕의 든든한 오른팔로 현명하지만 가끔 엉뚱한 호기심을 가질 때가 있다.,,,MN14,
NPC35,구스토,"왕국의 든든한 경비병. 최근에 늘어난 몸무게 때문에 갑옷이 작아졌다는 소문이,, ",,,MN14,
NPC36,루카,왕국의 든든한 경비병. 똑똑하지만 게으른 성격을 갖고 있다.,,,MN14,
NPC37,아픈 치치,,,,MN11,
NPC39,레아(웃음),,,,MN14,
NPC40,포와로,포야의 할아버지. 세계적인 대탐정. 미스테리한 사건과 함께 실종상태,,,,
NPC41,H.왓슨,포와로와 함께 콤비를 이루던 탐정의 조수. 실력있는 외과의사.,,,,
NPC42,아리,인어의 샘에 나타난 인어. 아름답고 신비한 모습이야,,,MN08,
NPC43,캐슬냥의 신하들,,,,MN14,
NPC44,인어의 샘 석상,,,,MN08,
NPC45,신비한 나무의 문,,,,MN01,
