스토리ID,스토리 이름,이전 스토리ID,다음 스토리ID,친밀도,이벤트 타입,이벤트 타입 조건,이벤트 타입 수량,스토리 스타트 포인트,맵 ID,talkPandaID,일반 대화,스토리 성공 실패 체크,대화 선택지 ID,선택A_텍스트,선택지A_대화 이동 ID,선택B_텍스트,선택지B_대화 이동 ID,클리어 보상 타입,보상 아이템 ID,보상 수량,클리어 보상 친밀도
SS1501A,,SS1599Z,SS1501B,0,,,,NPC15,MN06,NPC15,뭘 봐?,,,,,,,,,,
SS1501B,,SS1501A,SS1502A,,,,,,MN06,NPC16,왜 쳐다봐?,END,,,,,,,,,1
SS1502A,,SS1501B,SS1502B,3,,,,NPC15,MN06,NPC15,뭘 봐? (뭐지?),,,,,,,,,,
SS1502B,,SS1502A,SS1503A,,,,,,MN06,NPC16,왜 쳐다봐? (나 얼굴에 뭐 묻었나?),END,,,,,,,,,1
SS1503A,,SS1502B,SS1503B,6,,,,NPC15,,NPC15,야 너네 꼬맹이 판다들,,,,,,,,,,
SS1503B,,SS1503A,SS1504A,,,,,,,NPC16,그래 너네 말이야,,,,,,,,,,
SS1503B,,,,,,,,,,NPC01,"우,,우리,,?",,,,,,,,,,
SS1503B,,,,,,,,,,NPC15,너희들 숲에서 온 애들이지?,,,,,,,,,,
SS1503B,,,,,,,,,,NPC16,숲에서 왔지?,,,,,,,,,,
SS1503B,,,,,,,,,,NPC01,"그,, 그건 왜!",,,,,,,,,,
SS1503B,,,,,,,,,,NPC15,얼마전에 물고기 팔러온 낚시꾼 아저씨가 강에 쓰레기가 많다고 툴툴거리던데 아주 시끄러운게 상당히 거슬렸다고?,,,,,,,,,,
SS1503B,,,,,,,,,,NPC16,그거 진짜 거슬리다고?,,,,,,,,,,
SS1503B,,,,,,,,,,NPC15,난 조용한게 좋은데 그렇게 둬버리면 매번 올때마다 쓰레기로 시끄럽게 굴겠지?,,,,,,,,,,
SS1503B,,,,,,,,,,NPC16,시끄러운건 질색이야!,,,,,,,,,,
SS1503B,,,,,,,,,,NPC15,"그 강이 어딘지 알면 알려줘봐. 찾아가서 그 아재 앞에서 확,,!",,,,,,,,,,
SS1503B,,,,,,,,,,NPC16, 흐흐흐,,,,,,,,,,
SS1503B,,,,,,,,,,POYA00,"너희들 설마,,?",,,아저씨를 어쩌려고!!,,"폭력은 좋지 않아,,",,,,,
SS1503B,,,,,,,,,,NPC15,"쓰레기를 몽땅 청소해주지,, 다시는 불평 불만으로 시끄러울수 없게",,,,,,,,,,
SS1503B,,,,,,,,,,NPC16,하하하하 좋아 좋아,,,,,,,,,,
SS1503B,,,,,,,,,,POYA00,엥?,,,,,,,,,,
SS1503B,,,,,,,,,,NPC01,"우리도 강을 치우고 있어 이미,,",,,,,,,,,,
SS1503B,,,,,,,,,,NPC15,뭐?? 너희가 강을 청소한다고? 그 조그만 몸으로? 말도 안돼,,,,,,,,,,
SS1503B,,,,,,,,,,NPC16,그렇지 말도 안돼!,,,,,,,,,,
SS1503B,,,,,,,,,,NPC15,누가 먼저 강을 깨끗하게 청소하는지 승부다. 먼저 쓰레기 빈 병을 10 개 가져오는 사람이 승리다!,,,,,,,,,,
SS1503B,,,,,,,,,,NPC16,남자의 승부!,,,,,,,,,,
SS1504A,,SS1503B,SS1504B,6,IVGI, IFR36,10,NPC15,MN06,NPC15,"?!! 강을 모두 청소했구나. 시장에 탕후루 꼬치만 청소하고 있지 않았더라면,, 분하다,",,,,,,,,,,
SS1504B,,,,,,,,,,NPC16,우리는 봐준거라고!,,,,,,,,,,
SS1504B,,,,,,,,,,NPC15,작은 녀석들이라 방심했는데 다음에는 봐주지 않겠어. 다음을 기대하라고,,,,,,,,,,
SS1504B,,SS1504A,SS1505A,,,,,,,NPC16,아주 기대해!,END,,,,,,,,,15
